time,ConcA,ConcB,ConcC,ConcD
0.0,0.9992710339428879,0.0077674844912237586,0.006653265298293778,-0.021096254397566596
0.1,0.9236879812978807,0.10327660057769163,0.08922201322888347,0.022587027148958664
0.2,0.8192276920972524,0.18084477839954977,0.1404930585010386,0.030172488594336307
0.30000000000000004,0.768460183408132,0.2564957101895985,0.165250942866344,0.08874038968571712
0.4,0.679086598525505,0.31399126597451615,0.19181115190106124,0.11181819953903568
0.5,0.6164600102223713,0.39505592796419126,0.22624574196652195,0.15906459238473927
0.6000000000000001,0.5629180612611999,0.4276829948811589,0.2538825136343016,0.1845919026123242
0.7000000000000001,0.5214597024671453,0.4853163025493857,0.2811435347703017,0.21255026938334376
0.8,0.46846988026064806,0.5473977111218394,0.2615971308495974,0.2688978054812186
0.9,0.4453222496472738,0.5869612459186293,0.2801706819454801,0.2883568848664513
1.0,0.3873568329250427,0.5974884173487354,0.2831612775578236,0.30489985050692286
1.1,0.3828117040075971,0.6271577051498808,0.2837657981037763,0.33727814451351024
1.2000000000000002,0.37011387798662454,0.6670147444518477,0.3155972328961239,0.36324820141841985
1.3,0.3088994615057722,0.6830106919970251,0.2968785254878023,0.3579693429094655
1.4000000000000001,0.30594368430622165,0.698347168919324,0.32215168685322765,0.394943716345672
1.5,0.2740734904691468,0.710053165260744,0.31505735364023857,0.4017198667862872
1.6,0.2613114536046947,0.7536796382070844,0.3391693577305871,0.412674216093874
1.7000000000000002,0.24770860342877749,0.7325192942810952,0.3144465165328211,0.41362899225106986
1.8,0.24591526301540456,0.7569617100822023,0.3191237334764839,0.4472409043453082
1.9000000000000001,0.20297566881431578,0.7584690759052986,0.32060006959914294,0.43403276422952747
2.0,0.22426458831282858,0.7707231534149231,0.3287950110677577,0.46081682170201144
2.1,0.20813208319973797,0.7972012140760802,0.3385410007854315,0.43658961583263467
2.2,0.21068182048064335,0.79229546095052,0.31900547104886257,0.47273839240380733
2.3000000000000003,0.19768199986653867,0.7916577158914408,0.3429788180478549,0.46585543170301497
2.4000000000000004,0.18094187282619617,0.8190321287156055,0.33467175294280055,0.4996984189071388
2.5,0.17473285161234142,0.8281038480520279,0.3276185015114684,0.4956241763376658
2.6,0.1873702168765009,0.8403982277369971,0.329403053079089,0.49601456711038155
2.7,0.18101371555301168,0.8140325018206093,0.3448513864203024,0.47722782300188
2.8000000000000003,0.19101440107685277,0.8192111297156837,0.3582348324389403,0.491397797669404
2.9000000000000004,0.18247418347370076,0.8315902228663535,0.34097081345414865,0.4955580756156613
3.0,0.1774325144985317,0.8164003031157337,0.3498799773800262,0.5028511644667346
3.1,0.1755358669017961,0.8428828701704495,0.34584998990136784,0.5098233612208966
3.2,0.15711485888860088,0.8499766538845254,0.34852644369895347,0.5148214422424102
3.3000000000000003,0.14464695142781728,0.8376493532491459,0.3461150015681793,0.48880834751829955
3.4000000000000004,0.1499843094967422,0.8386484373372196,0.34143894348301296,0.49609034770563537
3.5,0.16286745800526384,0.8526683178361198,0.334860517593652,0.5015693610413481
3.6,0.16442393284018406,0.8343416934649813,0.33603160188441766,0.4930174123386242
3.7,0.1410300037024094,0.839290544708016,0.33808095663027765,0.5232785782011097
3.8000000000000003,0.1550801205966438,0.8435765517188607,0.3363845801814549,0.5045343991333845
3.9000000000000004,0.14814538553374484,0.8361993393842263,0.33925484631969827,0.5267480496805014
4.0,0.15129120615224464,0.8496021021363844,0.3349404502912459,0.4983002407958053
4.1000000000000005,0.14548414156779876,0.849983247008176,0.3329116734387412,0.513650584385781
4.2,0.1617996401057849,0.8504665515224331,0.3334185265389737,0.47944342951139357
4.3,0.15568765985133975,0.8526266590536498,0.3282233590889117,0.5126931164494575
4.4,0.14652360439146395,0.8324198167475821,0.3479927163590641,0.5049975664448249
4.5,0.14472395435390029,0.8470024104052385,0.34057015890513836,0.5016678955353507
4.6000000000000005,0.13737603282197886,0.8515968711121836,0.3290124290722399,0.5098761040332465
4.7,0.14362807132777677,0.8504415443788638,0.3350884865924805,0.48974709995988386
4.800000000000001,0.141346767488007,0.8540693978310959,0.3273381080227628,0.4967975520612883
4.9,0.14162775417274615,0.8479812216145871,0.3474177666921027,0.5111364345982485
5.0,0.1434430751006156,0.8463934606055825,0.3343009512115375,0.5073488409416249
5.1000000000000005,0.14146030781765256,0.8609515867514461,0.3405330050789717,0.5130182788125823
5.2,0.14281046820819068,0.8580112366627147,0.3288168828144462,0.5105334407106625
5.300000000000001,0.1738670313510492,0.8455055603760706,0.32540590464297203,0.5122308013943347
5.4,0.14479153645885015,0.8458069700413059,0.3412866359694236,0.5083455592724153
5.5,0.14536068997151835,0.8535299407657722,0.3508485707106612,0.49309986178828635
5.6000000000000005,0.14362704526123568,0.8433816628202099,0.318619911905704,0.5072482511044828
5.7,0.14626589830323916,0.8445862353139837,0.3279802273777309,0.5100819714250259
5.800000000000001,0.1268876857750068,0.861825901336657,0.3243786996993167,0.5193100992427173
5.9,0.14052262608276048,0.8569945868730682,0.35338800302269885,0.5207196246248579
6.0,0.16758303284603987,0.8771164017794822,0.34865775887839856,0.5044718318992993
6.1000000000000005,0.14578406614313472,0.8406851462321232,0.351675110861683,0.5010842108542607
6.2,0.13655780904929438,0.8670144555511792,0.3394822364741016,0.4983882479661627
6.300000000000001,0.16044852971899184,0.8656195423358151,0.34020896383440163,0.5037077889795816
6.4,0.14246899981999617,0.8603073813700308,0.351821711451862,0.5383198393463511
6.5,0.14517506754465154,0.858332403949629,0.3453063853564739,0.5044677590369159
6.6000000000000005,0.13981999354925456,0.8588728967983328,0.34804628924264,0.5157902263188587
6.7,0.15675837090349928,0.8484402151416752,0.3408385876160168,0.5310009888012002
6.800000000000001,0.13924948567325363,0.8588520988540637,0.33985984261405716,0.48893637901267717
6.9,0.1514884113180488,0.8521892918976288,0.3428552789011425,0.5040548549456406
7.0,0.148151732019361,0.8616867821655447,0.3358591264390376,0.5135728126493663
7.1000000000000005,0.15703071145044165,0.86578167555529,0.33235566025590163,0.5344502738566509
7.2,0.149362782520536,0.8590275347206159,0.3350674651854463,0.5167269243290991
7.300000000000001,0.1677884098124066,0.8543405311882383,0.36111571765056794,0.5088253511396906
7.4,0.1308478154406238,0.8449347705604262,0.3319186707445464,0.5128782880967401
7.5,0.1321352816265367,0.8442990745225041,0.33268670286572044,0.5167793701795681
7.6000000000000005,0.16146781926145248,0.8539777371867724,0.3399598963655878,0.5179284728819954
7.7,0.1441703785735724,0.8599735031763216,0.3390571676537017,0.495636598303308
7.800000000000001,0.1624395371778677,0.8605703148933961,0.33484508635110144,0.5001658032181495
7.9,0.1372878810014091,0.8740672727755487,0.36228857334413855,0.48951481740710934
8.0,0.14619699874227599,0.8474870476344526,0.33300400230205685,0.49635005410438077
8.1,0.14920199821745625,0.8473071466630732,0.33538944823979033,0.5095659007292778
8.200000000000001,0.15297240583063534,0.8689336023369973,0.34655815607073265,0.5047165162227805
8.3,0.13297804467669844,0.8392989720462712,0.3306021580572391,0.5199159811064714
8.4,0.15089786750631876,0.8484784338101012,0.3464007642759518,0.5025399923017033
8.5,0.13863898449096673,0.8550361493651947,0.3523602920415869,0.5369183384101002
8.6,0.13981815827769864,0.85929518887493,0.3364255750121953,0.5128940036763598
8.700000000000001,0.15464150662401727,0.8482496482059244,0.33002667746200454,0.504265662717913
8.8,0.13274761760756312,0.8341845129699362,0.344765537385402,0.5007198493509637
8.9,0.13587087211613436,0.8486485031329442,0.33496967058820504,0.5148012659751547
9.0,0.13419944154703956,0.8616313635765552,0.3483129893088844,0.516464079023973
9.1,0.14868019523517637,0.8266096546493596,0.3603662021182912,0.5169609220658875
9.200000000000001,0.1434584380213442,0.8573989064305683,0.3420393250238075,0.5055978742826203
9.3,0.1481300342970694,0.8398880895806032,0.34208736195407685,0.5288602892423069
9.4,0.1424485953772304,0.8474543814290283,0.33586957148243113,0.5295448817400229
9.5,0.12575043756620827,0.8477425508497926,0.34454337939857493,0.508686395110512
9.600000000000001,0.13162299005285408,0.8468574510047281,0.3333042609899606,0.5106062947460124
9.700000000000001,0.14240395665309705,0.8641575178062014,0.3271913298896426,0.5174523861317367
9.8,0.13891028913844938,0.8657970843159835,0.3454742419387337,0.4900648666520691
9.9,0.12209131043029368,0.8725896586150717,0.334364768849846,0.5177074169223751
10.0,0.13391691306150486,0.8622950116341105,0.3441695011782664,0.5162228155107107
